Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Path optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,9.2191517162,9.5259194272,3765.9588462,14025.568773,17791.52762,26855.46875,27832.03125,1711499.6664,1711499.6664,1712130.9443,1723925.6215,1710163.756,1712130.9443,1724308.4036,1713929.7149,1710163.756,2000000
1,2,9.8663254906,9.9140797818,3030.5052115,15207.964476,18238.469687,27343.75,30273.4375,1711499.6664,1711499.6664,1712130.9443,1723925.6215,1710163.756,1709100.4391,1709100.4391,1713929.7149,1710163.756,2000000
1,1,9.5235999572,9.5235999572,14941.249893,14941.249893,14941.249893,27099.609375,14892.578125,1711499.6664,1711499.6664,1712130.9443,1708984.3716,1710163.756,1709100.4391,1709100.4391,1713929.7149,1710163.756,2000000
1,2,9.0385209968,9.4474639587,11177.396503,13607.444972,24784.841476,13427.734375,13427.734375,1711499.6664,1700322.2699,1712130.9443,1708984.3716,1710163.756,1709100.4391,1709100.4391,1700322.2699,1710163.756,2000000
1,2,9.5235999572,9.9675807632,10535.120943,13681.693673,24216.814616,27099.609375,27343.75,1711499.6664,1700322.2699,1698449.2507,1698449.2507,1710163.756,1709100.4391,1709100.4391,1700322.2699,1710163.756,2000000
1,2,9.050523103,9.7298357436,2487.9627695,14202.468141,16690.430911,13549.804688,13549.804688,1711499.6664,1700322.2699,1695961.2879,1698449.2507,1695961.2879,1709100.4391,1709100.4391,1700322.2699,1710163.756,2000000
1,2,9.0843854457,9.6479551274,4254.9568522,14096.442978,18351.399831,27099.609375,13549.804688,1711499.6664,1700322.2699,1695961.2879,1698449.2507,1695961.2879,1709100.4391,1709100.4391,1696067.3131,1696067.3131,2000000
1,2,9.5235999572,10.189704726,3006.2883465,16056.704095,19062.992441,27099.609375,14892.578125,1695442.9623,1700322.2699,1695961.2879,1695442.9623,1695961.2879,1709100.4391,1709100.4391,1696067.3131,1696067.3131,2000000
1,2,9.2191517162,10.354287088,2691.51307,15724.639138,18416.152208,26855.46875,14038.085938,1695442.9623,1700322.2699,1695961.2879,1695442.9623,1695961.2879,1709100.4391,1693375.8,1696067.3131,1693375.8,2000000
1,2,9.050523103,10.682137702,3415.9376526,16555.088884,19971.026536,13549.804688,13549.804688,1695442.9623,1700322.2699,1692545.3502,1695442.9623,1695961.2879,1692545.3502,1693375.8,1696067.3131,1693375.8,2000000
1,2,9.5235999572,9.5237973943,8692.4565939,13571.764186,22264.22078,27099.609375,27099.609375,1695442.9623,1686750.5057,1692545.3502,1686750.5057,1695961.2879,1692545.3502,1693375.8,1696067.3131,1693375.8,2000000
1,2,9.0385209968,9.4474639587,4323.9453882,13640.752722,17964.69811,13427.734375,13427.734375,1695442.9623,1682426.5603,1692545.3502,1686750.5057,1695961.2879,1692545.3502,1693375.8,1682426.5603,1693375.8,2000000
1,2,9.8663254906,10.048913354,10640.391301,14056.328954,24696.720255,27343.75,28076.171875,1695442.9623,1682426.5603,1692545.3502,1686750.5057,1681904.9589,1681904.9589,1693375.8,1682426.5603,1693375.8,2000000
1,2,9.5807995473,10.445173314,13952.986633,16020.148964,29973.135597,27099.609375,15136.71875,1679422.8134,1682426.5603,1692545.3502,1686750.5057,1681904.9589,1681904.9589,1679422.8134,1682426.5603,1693375.8,2000000
1,2,9.8474174913,9.8696106981,1025.0383382,14978.024971,16003.06331,27099.609375,28076.171875,1678397.775,1682426.5603,1692545.3502,1686750.5057,1681904.9589,1681904.9589,1679422.8134,1682426.5603,1678397.775,2000000
1,2,9.8663254906,9.8663353139,3284.9706229,13925.361924,17210.332547,27343.75,27343.75,1678397.775,1682426.5603,1678619.9883,1686750.5057,1681904.9589,1678619.9883,1679422.8134,1682426.5603,1678397.775,2000000
1,2,9.5807995473,10.161656696,7790.2913706,15117.98374,22908.275111,27099.609375,30029.296875,1678397.775,1682426.5603,1678619.9883,1671632.522,1681904.9589,1678619.9883,1671632.522,1682426.5603,1678397.775,2000000
1,2,9.050523103,9.817441833,9835.6639941,13642.236011,23477.900006,13549.804688,13549.804688,1678397.775,1668784.3243,1668784.3243,1671632.522,1681904.9589,1678619.9883,1671632.522,1682426.5603,1678397.775,2000000
1,1,9.0843854457,9.0843854457,13554.706175,13554.706175,13554.706175,27099.609375,13549.804688,1678397.775,1668784.3243,1668784.3243,1671632.522,1681904.9589,1678619.9883,1671632.522,1668871.8542,1678397.775,2000000
1,2,9.8474174913,9.8687121662,10551.450856,14058.634781,24610.085638,27099.609375,28076.171875,1667846.3242,1668784.3243,1668784.3243,1671632.522,1667846.3242,1678619.9883,1671632.522,1668871.8542,1678397.775,2000000
1,2,9.050523103,10.065895584,4787.1620632,14400.612755,19187.774818,13549.804688,13549.804688,1667846.3242,1668784.3243,1663997.1623,1671632.522,1667846.3242,1678619.9883,1671632.522,1668871.8542,1663997.1623,2000000
1,2,9.2006716288,10.714567215,5598.8493548,16372.513513,21971.362868,26855.46875,13916.015625,1667846.3242,1668784.3243,1663997.1623,1671632.522,1662247.4748,1662247.4748,1671632.522,1668871.8542,1663997.1623,2000000
1,2,9.2191517162,9.8335890275,7312.4875295,14947.847252,22260.334782,26855.46875,14038.085938,1667846.3242,1668784.3243,1663997.1623,1656684.6747,1662247.4748,1662247.4748,1671632.522,1668871.8542,1656684.6747,2000000
1,2,9.050523103,10.137230075,7617.1745099,15252.534232,22869.708742,13549.804688,13549.804688,1667846.3242,1668784.3243,1656379.9878,1656684.6747,1662247.4748,1662247.4748,1656379.9878,1668871.8542,1656684.6747,2000000
1,2,9.5807995473,9.6465599277,1617.5585818,14109.424992,15726.983574,27099.609375,27343.75,1667846.3242,1668784.3243,1656379.9878,1656684.6747,1662247.4748,1662247.4748,1654762.4292,1654762.4292,1656684.6747,2000000
1,2,9.050523103,9.817441833,1819.7534045,14224.089978,16043.843382,13549.804688,13549.804688,1667846.3242,1654560.2344,1654560.2344,1656684.6747,1662247.4748,1662247.4748,1654762.4292,1654762.4292,1656684.6747,2000000
1,2,9.0843854457,10.651462929,3433.9552363,16517.850227,19951.805463,27099.609375,13549.804688,1651328.4739,1654560.2344,1654560.2344,1656684.6747,1662247.4748,1662247.4748,1654762.4292,1651328.4739,1656684.6747,2000000
1,2,9.5807995473,9.7188360825,6564.9144224,14049.960058,20614.87448,27099.609375,28076.171875,1651328.4739,1654560.2344,1654560.2344,1656684.6747,1648197.5148,1662247.4748,1648197.5148,1651328.4739,1656684.6747,2000000
1,2,9.5235999572,10.751521734,10617.180838,16179.980911,26797.161749,27099.609375,14892.578125,1651328.4739,1654560.2344,1654560.2344,1646067.4939,1648197.5148,1646067.4939,1648197.5148,1651328.4739,1656684.6747,2000000
1,2,9.2006716288,9.5443995146,5532.8896064,14020.049591,19552.939197,26855.46875,13916.015625,1651328.4739,1654560.2344,1654560.2344,1646067.4939,1642664.6251,1646067.4939,1648197.5148,1651328.4739,1642664.6251,2000000
1,2,9.5807995473,9.6069536304,7243.0554847,13605.775084,20848.830569,27099.609375,27099.609375,1651328.4739,1654560.2344,1640954.4593,1646067.4939,1642664.6251,1646067.4939,1640954.4593,1651328.4739,1642664.6251,2000000
1,2,9.2006716288,9.3606571797,1704.4249651,13600.034171,15304.459136,26855.46875,26855.46875,1651328.4739,1640960.2002,1640954.4593,1646067.4939,1640960.2002,1646067.4939,1640954.4593,1651328.4739,1642664.6251,2000000
1,2,9.5807995473,9.6465599277,3405.3010019,13779.315673,17184.616675,27099.609375,27343.75,1651328.4739,1640960.2002,1640954.4593,1646067.4939,1640960.2002,1646067.4939,1637549.1583,1637549.1583,1642664.6251,2000000
1,2,9.5235999572,10.189704726,10750.074576,16011.054615,26761.129191,27099.609375,14892.578125,1635317.4193,1640960.2002,1640954.4593,1635317.4193,1640960.2002,1646067.4939,1637549.1583,1637549.1583,1642664.6251,2000000
1,2,9.5807995473,10.199605725,7596.0532244,16114.388858,23710.442082,27099.609375,15136.71875,1635317.4193,1640960.2002,1640954.4593,1635317.4193,1640960.2002,1629953.105,1629953.105,1637549.1583,1642664.6251,2000000
1,2,9.050523103,10.065895584,12419.333066,14129.498944,26548.83201,13549.804688,13549.804688,1635317.4193,1640960.2002,1628535.1262,1635317.4193,1640960.2002,1629953.105,1629953.105,1637549.1583,1628535.1262,2000000
1,2,9.050523103,9.817441833,1789.162126,14214.236105,16003.398231,13549.804688,13549.804688,1635317.4193,1626745.9641,1626745.9641,1635317.4193,1640960.2002,1629953.105,1629953.105,1637549.1583,1628535.1262,2000000
1,2,9.5807995473,9.7188360825,3183.5021583,14190.597298,17374.099456,27099.609375,28076.171875,1635317.4193,1626745.9641,1626745.9641,1635317.4193,1626769.6029,1629953.105,1626769.6029,1637549.1583,1628535.1262,2000000
1,2,9.8663254906,9.9792318014,6367.0043166,13963.057541,20330.061858,27343.75,27587.890625,1635317.4193,1626745.9641,1626745.9641,1635317.4193,1626769.6029,1623586.1007,1626769.6029,1623586.1007,1628535.1262,2000000
1,2,9.8663254906,10.408796201,3765.641591,15496.96019,19262.601781,27343.75,30273.4375,1635317.4193,1626745.9641,1626745.9641,1619820.4591,1626769.6029,1619820.4591,1626769.6029,1623586.1007,1628535.1262,2000000
1,2,9.5807995473,10.445173314,7546.050404,16093.866844,23639.917248,27099.609375,15136.71875,1619223.5525,1626745.9641,1626745.9641,1619820.4591,1626769.6029,1619820.4591,1619223.5525,1623586.1007,1628535.1262,2000000
1,2,9.8663254906,10.297325938,5734.2276996,14448.894768,20183.122467,27343.75,28320.3125,1619223.5525,1626745.9641,1626745.9641,1619820.4591,1626769.6029,1614086.2314,1619223.5525,1623586.1007,1614086.2314,2000000
1,2,9.8663254906,9.8663353139,1773.2880961,14433.020738,16206.308834,27343.75,27343.75,1619223.5525,1626745.9641,1612312.9433,1619820.4591,1626769.6029,1612312.9433,1619223.5525,1623586.1007,1614086.2314,2000000
1,2,9.8663254906,10.048913354,1180.893269,15637.552814,16818.446083,27343.75,28076.171875,1619223.5525,1626745.9641,1612312.9433,1619820.4591,1611132.0501,1611132.0501,1619223.5525,1623586.1007,1614086.2314,2000000
1,2,9.0843854457,9.4015995098,10305.96646,13465.829811,23771.79627,27099.609375,27099.609375,1619223.5525,1613280.1343,1612312.9433,1619820.4591,1611132.0501,1611132.0501,1619223.5525,1613280.1343,1614086.2314,2000000
1,2,9.8663254906,10.408796201,6686.8273562,15375.236421,22062.063777,27343.75,30273.4375,1619223.5525,1613280.1343,1612312.9433,1604445.2227,1611132.0501,1604445.2227,1619223.5525,1613280.1343,1614086.2314,2000000
1,2,9.050523103,10.137230075,8266.2528833,15176.862024,23443.114908,13549.804688,13549.804688,1619223.5525,1613280.1343,1604046.6905,1604445.2227,1611132.0501,1604445.2227,1604046.6905,1613280.1343,1614086.2314,2000000
1,2,9.2191517162,10.497876473,11033.792598,16171.113643,27204.90624,26855.46875,14038.085938,1603052.4388,1613280.1343,1604046.6905,1604445.2227,1611132.0501,1604445.2227,1604046.6905,1613280.1343,1603052.4388,2000000
1,2,9.8663254906,9.9792318014,5092.2333729,13927.144925,19019.378298,27343.75,27587.890625,1603052.4388,1613280.1343,1604046.6905,1604445.2227,1611132.0501,1599352.9893,1604046.6905,1599352.9893,1603052.4388,2000000
1,2,9.2006716288,9.3606571797,11406.940784,13555.02498,24961.965764,26855.46875,26855.46875,1603052.4388,1599725.1093,1604046.6905,1604445.2227,1599725.1093,1599352.9893,1604046.6905,1599352.9893,1603052.4388,2000000
1,2,9.2191517162,9.897266971,12719.532291,13713.783909,26433.316199,26855.46875,27343.75,1603052.4388,1599725.1093,1590332.9065,1604445.2227,1599725.1093,1599352.9893,1604046.6905,1599352.9893,1590332.9065,2000000
1,2,9.8474174913,9.8658871918,13697.957851,15090.741728,28788.699579,27099.609375,30029.296875,1589354.481,1599725.1093,1590332.9065,1589354.481,1599725.1093,1599352.9893,1604046.6905,1599352.9893,1590332.9065,2000000
1,2,9.2006716288,10.098964001,10935.620864,15257.202034,26192.822898,26855.46875,13916.015625,1589354.481,1599725.1093,1590332.9065,1589354.481,1588789.4884,1599352.9893,1588789.4884,1599352.9893,1590332.9065,2000000
1,2,9.8663254906,10.196115446,13275.879306,13647.999251,26923.878557,27343.75,27343.75,1589354.481,1586077.11,1590332.9065,1589354.481,1588789.4884,1586077.11,1588789.4884,1599352.9893,1590332.9065,2000000
1,2,9.2191517162,9.5131888568,4659.1784371,13679.261231,18338.439668,26855.46875,27343.75,1589354.481,1586077.11,1590332.9065,1589354.481,1588789.4884,1586077.11,1588789.4884,1585673.7281,1585673.7281,2000000
1,2,9.5807995473,9.6069536304,12024.52982,13567.947945,25592.477764,27099.609375,27099.609375,1589354.481,1586077.11,1576764.9586,1589354.481,1588789.4884,1586077.11,1576764.9586,1585673.7281,1585673.7281,2000000
1,1,9.2006716288,9.2006716288,13963.970113,13963.970113,13963.970113,26855.46875,13916.015625,1589354.481,1586077.11,1576764.9586,1589354.481,1574825.5183,1586077.11,1576764.9586,1585673.7281,1585673.7281,2000000
1,2,9.2006716288,9.9456608305,961.19721576,15490.159893,16451.357109,26855.46875,13916.015625,1589354.481,1586077.11,1576764.9586,1573864.3211,1573864.3211,1586077.11,1576764.9586,1585673.7281,1585673.7281,2000000
1,2,9.5807995473,10.445173314,3657.0476335,16246.570018,19903.617651,27099.609375,15136.71875,1573107.911,1586077.11,1576764.9586,1573864.3211,1573864.3211,1586077.11,1573107.911,1585673.7281,1585673.7281,2000000
1,1,9.0385209968,9.0385209968,13552.904993,13552.904993,13552.904993,13427.734375,13427.734375,1573107.911,1572524.205,1576764.9586,1573864.3211,1573864.3211,1586077.11,1573107.911,1585673.7281,1585673.7281,2000000
1,2,9.050523103,9.5063192371,4811.9047809,13720.674289,18532.579069,13549.804688,13549.804688,1573107.911,1572524.205,1571953.0538,1573864.3211,1573864.3211,1586077.11,1573107.911,1571953.0538,1585673.7281,2000000
1,2,9.050523103,10.065895584,1535.1104041,15255.784693,16790.895097,13549.804688,13549.804688,1573107.911,1572524.205,1570417.9434,1573864.3211,1573864.3211,1586077.11,1573107.911,1571953.0538,1570417.9434,2000000
1,2,9.5235999572,10.751521734,4418.8085187,16631.597461,21050.405979,27099.609375,14892.578125,1573107.911,1572524.205,1570417.9434,1569445.5126,1573864.3211,1569445.5126,1573107.911,1571953.0538,1570417.9434,2000000
1,2,9.5807995473,9.7188360825,13250.054426,14006.46455,27256.518976,27099.609375,28076.171875,1573107.911,1572524.205,1570417.9434,1569445.5126,1559857.8565,1569445.5126,1559857.8565,1571953.0538,1570417.9434,2000000
1,2,9.8474174913,9.8565854313,13626.497371,14210.203297,27836.700668,27099.609375,27099.609375,1558897.7077,1558897.7077,1570417.9434,1569445.5126,1559857.8565,1569445.5126,1559857.8565,1571953.0538,1570417.9434,2000000
1,2,9.050523103,9.5063192371,12077.188774,13612.299178,25689.487952,13549.804688,13549.804688,1558897.7077,1558897.7077,1558340.7546,1569445.5126,1559857.8565,1569445.5126,1559857.8565,1558340.7546,1570417.9434,2000000
1,2,9.5235999572,9.5291407865,13027.623884,14000.054727,27027.67861,27099.609375,28076.171875,1558897.7077,1558897.7077,1558340.7546,1556417.8887,1559857.8565,1569445.5126,1559857.8565,1558340.7546,1556417.8887,2000000
1,2,9.5807995473,10.199605725,6474.0194241,16061.675456,22535.69488,27099.609375,15136.71875,1558897.7077,1558897.7077,1558340.7546,1556417.8887,1559857.8565,1553383.8371,1553383.8371,1558340.7546,1556417.8887,2000000
1,2,9.5807995473,9.7188360825,7584.8820172,14058.901441,21643.783458,27099.609375,28076.171875,1558897.7077,1558897.7077,1558340.7546,1556417.8887,1545798.9551,1553383.8371,1545798.9551,1558340.7546,1556417.8887,2000000
1,2,9.0843854457,9.4015995098,12935.445717,13492.398745,26427.844463,27099.609375,27099.609375,1558897.7077,1545405.3089,1558340.7546,1556417.8887,1545798.9551,1553383.8371,1545798.9551,1545405.3089,1556417.8887,2000000
1,2,9.5807995473,9.6069536304,1509.5692921,14051.368834,15560.938126,27099.609375,27099.609375,1558897.7077,1545405.3089,1544289.3858,1556417.8887,1545798.9551,1553383.8371,1544289.3858,1545405.3089,1556417.8887,2000000
1,2,9.5807995473,10.445173314,1885.1188792,16493.440741,18378.55962,27099.609375,15136.71875,1542404.2669,1545405.3089,1544289.3858,1556417.8887,1545798.9551,1553383.8371,1542404.2669,1545405.3089,1556417.8887,2000000
1,1,9.2191517162,9.2191517162,14059.438936,14059.438936,14059.438936,26855.46875,14038.085938,1542404.2669,1545405.3089,1544289.3858,1556417.8887,1545798.9551,1553383.8371,1542404.2669,1545405.3089,1542358.4498,2000000
1,2,9.0843854457,10.08886779,4150.258398,15162.838162,19313.09656,27099.609375,13549.804688,1542404.2669,1545405.3089,1544289.3858,1541255.0505,1545798.9551,1553383.8371,1542404.2669,1541255.0505,1542358.4498,2000000
1,2,9.0385209968,11.023919939,8489.164905,16467.693098,24956.858003,13427.734375,13427.734375,1542404.2669,1536916.144,1544289.3858,1541255.0505,1545798.9551,1536916.144,1542404.2669,1541255.0505,1542358.4498,2000000
1,2,9.0843854457,9.3443250724,9407.074283,13950.978856,23358.053139,27099.609375,13549.804688,1542404.2669,1536916.144,1544289.3858,1541255.0505,1531847.9762,1536916.144,1542404.2669,1531847.9762,1542358.4498,2000000
1,2,9.2006716288,9.5796872177,1495.9452893,13937.354854,15433.300143,26855.46875,27099.609375,1542404.2669,1536916.144,1530352.031,1541255.0505,1530352.031,1536916.144,1542404.2669,1531847.9762,1542358.4498,2000000
1,2,9.0385209968,9.4048821668,8630.1443634,14072.450097,22702.59446,13427.734375,13427.734375,1542404.2669,1528285.9997,1530352.031,1541255.0505,1530352.031,1536916.144,1542404.2669,1531847.9762,1528285.9997,2000000
1,2,9.0385209968,10.414294252,2052.1418452,16170.409118,18222.550963,13427.734375,13427.734375,1542404.2669,1526233.8578,1530352.031,1541255.0505,1530352.031,1536916.144,1526233.8578,1531847.9762,1528285.9997,2000000
1,1,9.8474174913,9.8474174913,16003.950524,16003.950524,16003.950524,27099.609375,15991.210938,1526400.3164,1526233.8578,1530352.031,1541255.0505,1530352.031,1536916.144,1526233.8578,1531847.9762,1528285.9997,2000000
1,2,9.8663254906,10.408796201,10881.486371,15220.392878,26101.879249,27343.75,30273.4375,1526400.3164,1526233.8578,1530352.031,1526034.6576,1530352.031,1526034.6576,1526233.8578,1531847.9762,1528285.9997,2000000
1,2,9.8663254906,9.9792318014,8010.1916844,13823.51028,21833.701964,27343.75,27587.890625,1526400.3164,1526233.8578,1530352.031,1526034.6576,1530352.031,1518024.466,1526233.8578,1518024.466,1528285.9997,2000000
1,2,9.2191517162,9.897266971,11566.617673,13632.648971,25199.266644,26855.46875,27343.75,1526400.3164,1526233.8578,1516719.382,1526034.6576,1530352.031,1518024.466,1526233.8578,1518024.466,1516719.382,2000000
1,2,9.8663254906,10.048913354,2408.9743723,14736.539363,17145.513735,27343.75,28076.171875,1526400.3164,1526233.8578,1516719.382,1526034.6576,1515615.4916,1515615.4916,1526233.8578,1518024.466,1516719.382,2000000
1,2,9.2006716288,9.3606571797,2960.186507,13578.552726,16538.739233,26855.46875,26855.46875,1526400.3164,1512655.3051,1516719.382,1526034.6576,1512655.3051,1515615.4916,1526233.8578,1518024.466,1516719.382,2000000
1,2,9.2006716288,9.9456608305,1846.503058,15225.855622,17072.35868,26855.46875,13916.015625,1526400.3164,1512655.3051,1516719.382,1510808.802,1510808.802,1515615.4916,1526233.8578,1518024.466,1516719.382,2000000
1,2,9.0843854457,10.142974029,7041.6173958,15251.009243,22292.626639,27099.609375,13549.804688,1526400.3164,1512655.3051,1516719.382,1510808.802,1510808.802,1515615.4916,1510982.8486,1510982.8486,1516719.382,2000000
