Success,Sent messages,Starting distance,One used energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25
0,3,0.5,45.9432602,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98761.7254,99701.643,99328.9232,98987.1502,98826.3369,98577.1894,99809.1698,99268.9133,99317.05,99316.5612,98799.5982,99619.8654,99436.3546,98963.356,99141.6097,100000
1,3,0.75,60.0814819,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98701.6439,99701.643,99328.9232,98987.1502,98826.3369,98577.1894,99809.1698,99268.9133,99317.05,99316.5612,98739.5167,99619.8654,99436.3546,98963.356,99141.6097,100000
1,3,0.75,60.0814819,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98641.5625,99701.643,99328.9232,98987.1502,98826.3369,98517.108,99809.1698,99268.9133,99317.05,99316.5612,98739.5167,99619.8654,99436.3546,98963.356,99141.6097,100000
1,4,0.353553391,20.0390816,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98641.5625,99701.643,99328.9232,98987.1502,98826.3369,98517.108,99809.1698,99268.9133,99317.05,99296.5221,98719.4777,99619.8654,99436.3546,98963.356,99121.5706,100000
1,6,1.03077641,49.6387482,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98641.5625,99701.643,99328.9232,98987.1502,98826.3369,98517.108,99759.531,99219.2745,99317.05,99246.8834,98719.4777,99570.2267,99386.7159,98963.356,99121.5706,100000
1,8,1.11803399,47.0638275,99882.2212,99626.1597,99453.8784,99244.0701,99064.1117,99831.0089,99406.8146,99073.9346,98663.6877,98641.5625,99654.5792,99281.8594,98987.1502,98826.3369,98470.0441,99712.4672,99219.2745,99269.9862,99246.8834,98719.4777,99523.1628,99339.6521,98963.356,99121.5706,100000
1,7,1.03077641,49.6387482,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99073.9346,98614.049,98641.5625,99654.5792,99281.8594,98987.1502,98776.6981,98420.4054,99712.4672,99219.2745,99269.9862,99197.2446,98719.4777,99523.1628,99339.6521,98963.356,99121.5706,100000
1,6,0.790569415,35.8104706,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99073.9346,98614.049,98641.5625,99654.5792,99281.8594,98987.1502,98776.6981,98420.4054,99712.4672,99183.4641,99234.1757,99161.4342,98719.4777,99523.1628,99339.6521,98927.5455,99085.7601,100000
1,8,1.03077641,49.6387482,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99073.9346,98614.049,98641.5625,99654.5792,99281.8594,98987.1502,98776.6981,98420.4054,99662.8284,99133.8253,99184.5369,99111.7954,98719.4777,99473.5241,99290.0133,98927.5455,99036.1214,100000
1,6,0.901387819,36.0488892,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99037.8857,98578.0001,98641.5625,99654.5792,99281.8594,98951.1013,98776.6981,98420.4054,99662.8284,99133.8253,99184.5369,99075.7465,98719.4777,99473.5241,99290.0133,98891.4967,99036.1214,100000
1,4,0.559016994,25.1054764,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99037.8857,98578.0001,98641.5625,99654.5792,99281.8594,98951.1013,98751.5926,98420.4054,99662.8284,99133.8253,99184.5369,99050.6411,98694.3722,99473.5241,99290.0133,98891.4967,99036.1214,100000
1,6,0.790569415,35.8104706,99882.2212,99626.1597,99453.8784,99194.4313,99014.473,99831.0089,99406.8146,99037.8857,98578.0001,98641.5625,99654.5792,99281.8594,98951.1013,98751.5926,98420.4054,99662.8284,99098.0148,99148.7265,99014.8306,98694.3722,99473.5241,99254.2028,98891.4967,99000.3109,100000
1,11,1.41421356,58.889389,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99662.8284,99098.0148,99148.7265,99014.8306,98694.3722,99473.5241,99254.2028,98891.4967,99000.3109,100000
1,4,1,79.202652,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99662.8284,99098.0148,99148.7265,99014.8306,98694.3722,99394.3214,99175.0002,98891.4967,98921.1082,100000
1,4,1,79.202652,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99662.8284,99098.0148,99148.7265,99014.8306,98694.3722,99315.1188,99095.7975,98812.294,98921.1082,100000
1,2,0.25,59.3662262,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99662.8284,99098.0148,99148.7265,99014.8306,98694.3722,99315.1188,99095.7975,98812.294,98861.742,100000
1,6,0.790569415,35.8104706,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99662.8284,99062.2044,99112.916,99014.8306,98658.5617,99315.1188,99059.9871,98776.4835,98861.742,100000
1,7,1.03077641,49.6387482,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99613.1897,99012.5656,99063.2772,99014.8306,98658.5617,99265.48,99010.3483,98726.8448,98861.742,100000
1,3,0.353553391,20.0390816,99823.3318,99567.2703,99453.8784,99194.4313,99014.473,99772.1195,99347.9252,98978.9963,98519.1107,98641.5625,99595.6898,99222.97,98951.1013,98692.7032,98361.516,99613.1897,99012.5656,99063.2772,98994.7915,98658.5617,99265.48,99010.3483,98726.8448,98841.7029,100000
1,10,1.25,51.2123108,99823.3318,99516.058,99402.6661,99143.219,99014.473,99772.1195,99296.7129,98927.784,98467.8984,98590.3502,99595.6898,99171.7577,98899.889,98692.7032,98361.516,99613.1897,99012.5656,99063.2772,98994.7915,98658.5617,99265.48,99010.3483,98726.8448,98841.7029,100000
1,9,1.25,51.2123108,99823.3318,99516.058,99402.6661,99143.219,99014.473,99720.9072,99245.5006,98876.5717,98467.8984,98590.3502,99544.4775,99120.5454,98899.889,98692.7032,98361.516,99561.9774,99012.5656,99012.0649,98994.7915,98658.5617,99265.48,99010.3483,98726.8448,98790.4906,100000
1,3,0.75,60.0814819,99823.3318,99516.058,99402.6661,99143.219,99014.473,99720.9072,99245.5006,98876.5717,98467.8984,98530.2687,99544.4775,99120.5454,98899.889,98692.7032,98301.4345,99561.9774,99012.5656,99012.0649,98994.7915,98658.5617,99265.48,99010.3483,98726.8448,98790.4906,100000
1,6,0.790569415,35.8104706,99823.3318,99516.058,99402.6661,99143.219,99014.473,99720.9072,99245.5006,98876.5717,98467.8984,98530.2687,99544.4775,99120.5454,98899.889,98692.7032,98301.4345,99561.9774,98976.7551,98976.2545,98994.7915,98622.7512,99265.48,98974.5378,98691.0343,98790.4906,100000
0,9,1.41421356,58.889389,99764.4424,99457.1686,99343.7767,99143.219,99014.473,99662.0178,99186.6112,98817.6823,98467.8984,98530.2687,99485.5881,99120.5454,98899.889,98633.8139,98301.4345,99561.9774,98976.7551,98976.2545,98994.7915,98622.7512,99265.48,98974.5378,98691.0343,98790.4906,100000
1,2,0.25,59.3662262,99764.4424,99457.1686,99343.7767,99143.219,99014.473,99662.0178,99186.6112,98817.6823,98467.8984,98530.2687,99485.5881,99120.5454,98899.889,98633.8139,98301.4345,99561.9774,98976.7551,98976.2545,98994.7915,98622.7512,99265.48,98974.5378,98691.0343,98731.1244,100000
1,4,0.75,60.0814819,99764.4424,99457.1686,99343.7767,99143.219,99014.473,99662.0178,99186.6112,98817.6823,98467.8984,98470.1872,99485.5881,99120.5454,98899.889,98633.8139,98241.353,99561.9774,98976.7551,98976.2545,98994.7915,98562.6698,99265.48,98974.5378,98691.0343,98731.1244,100000
1,10,1.41421356,58.889389,99705.5531,99398.2792,99343.7767,99084.3296,99014.473,99603.1284,99127.7218,98758.7929,98467.8984,98411.2978,99485.5881,99120.5454,98899.889,98633.8139,98241.353,99561.9774,98917.8658,98976.2545,98994.7915,98562.6698,99206.5907,98974.5378,98691.0343,98731.1244,100000
1,7,0.901387819,36.0488892,99705.5531,99398.2792,99343.7767,99084.3296,99014.473,99603.1284,99127.7218,98758.7929,98467.8984,98411.2978,99485.5881,99084.4965,98863.8401,98597.765,98241.353,99561.9774,98881.8169,98940.2056,98958.7426,98562.6698,99206.5907,98974.5378,98691.0343,98731.1244,100000
1,5,1,79.202652,99705.5531,99398.2792,99343.7767,99084.3296,99014.473,99603.1284,99127.7218,98758.7929,98467.8984,98411.2978,99485.5881,99084.4965,98863.8401,98597.765,98241.353,99561.9774,98881.8169,98940.2056,98958.7426,98562.6698,99127.388,98895.3352,98611.8317,98651.9217,100000
1,6,1.03077641,49.6387482,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98548.1262,98241.353,99561.9774,98881.8169,98940.2056,98958.7426,98513.031,99127.388,98895.3352,98611.8317,98651.9217,100000
1,2,0.25,59.3662262,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98548.1262,98241.353,99561.9774,98881.8169,98940.2056,98958.7426,98513.031,99127.388,98895.3352,98611.8317,98592.5555,100000
1,2,0.25,59.3662262,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98548.1262,98241.353,99561.9774,98881.8169,98940.2056,98958.7426,98453.6648,99127.388,98895.3352,98611.8317,98592.5555,100000
1,3,0.5,45.9432602,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98548.1262,98195.4098,99561.9774,98881.8169,98940.2056,98958.7426,98407.7215,99127.388,98895.3352,98611.8317,98592.5555,100000
1,3,0.5,45.9432602,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98548.1262,98195.4098,99561.9774,98881.8169,98940.2056,98958.7426,98407.7215,99127.388,98895.3352,98565.8884,98546.6123,100000
1,4,0.559016994,25.1054764,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98523.0207,98170.3043,99561.9774,98881.8169,98940.2056,98958.7426,98407.7215,99127.388,98895.3352,98565.8884,98521.5068,100000
1,2,0.25,59.3662262,99705.5531,99398.2792,99343.7767,99034.6909,98964.8342,99603.1284,99127.7218,98758.7929,98418.2596,98411.2978,99485.5881,99084.4965,98863.8401,98523.0207,98170.3043,99561.9774,98881.8169,98940.2056,98958.7426,98348.3553,99127.388,98895.3352,98565.8884,98521.5068,100000
1,10,1.25,51.2123108,99705.5531,99347.0669,99292.5644,99034.6909,98964.8342,99603.1284,99076.5095,98707.5806,98418.2596,98411.2978,99485.5881,99033.2842,98812.6278,98523.0207,98119.092,99561.9774,98881.8169,98888.9933,98958.7426,98348.3553,99127.388,98895.3352,98565.8884,98470.2945,100000
1,4,0.75,60.0814819,99705.5531,99347.0669,99292.5644,99034.6909,98964.8342,99603.1284,99076.5095,98707.5806,98418.2596,98351.2163,99485.5881,99033.2842,98812.6278,98523.0207,98059.0105,99561.9774,98881.8169,98888.9933,98958.7426,98288.2738,99127.388,98895.3352,98565.8884,98470.2945,100000
1,8,0.901387819,36.0488892,99705.5531,99347.0669,99292.5644,99034.6909,98964.8342,99603.1284,99076.5095,98671.5317,98382.2107,98351.2163,99485.5881,99033.2842,98776.5789,98486.9719,98022.9616,99561.9774,98881.8169,98852.9444,98958.7426,98252.2249,99127.388,98895.3352,98565.8884,98470.2945,100000
1,6,1.03077641,49.6387482,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99603.1284,99076.5095,98671.5317,98332.572,98301.5776,99485.5881,99033.2842,98776.5789,98486.9719,97973.3229,99561.9774,98881.8169,98852.9444,98958.7426,98202.5862,99127.388,98895.3352,98565.8884,98470.2945,100000
1,10,1.25,51.2123108,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99551.9161,99025.2972,98620.3194,98332.572,98301.5776,99434.3758,98982.0719,98725.3666,98486.9719,97973.3229,99561.9774,98830.6046,98801.7321,98958.7426,98202.5862,99127.388,98895.3352,98514.6761,98470.2945,100000
1,3,0.5,45.9432602,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99551.9161,99025.2972,98620.3194,98332.572,98301.5776,99434.3758,98982.0719,98725.3666,98486.9719,97927.3796,99561.9774,98830.6046,98801.7321,98958.7426,98156.6429,99127.388,98895.3352,98514.6761,98470.2945,100000
1,8,0.901387819,36.0488892,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99551.9161,99025.2972,98620.3194,98332.572,98301.5776,99434.3758,98946.023,98689.3177,98450.923,97891.3307,99561.9774,98830.6046,98765.6832,98958.7426,98120.594,99127.388,98895.3352,98514.6761,98434.2456,100000
1,3,0.353553391,20.0390816,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99551.9161,99025.2972,98620.3194,98332.572,98301.5776,99434.3758,98946.023,98689.3177,98450.923,97891.3307,99561.9774,98830.6046,98765.6832,98938.7035,98120.594,99127.388,98895.3352,98514.6761,98414.2065,100000
1,10,1.25,51.2123108,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99500.7038,98974.0849,98620.3194,98281.3597,98301.5776,99383.1635,98894.8107,98638.1054,98450.923,97891.3307,99561.9774,98779.3922,98714.4709,98887.4912,98120.594,99127.388,98895.3352,98514.6761,98414.2065,100000
1,4,0.790569415,35.8104706,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99500.7038,98974.0849,98620.3194,98245.5492,98301.5776,99383.1635,98894.8107,98638.1054,98450.923,97855.5202,99561.9774,98779.3922,98714.4709,98851.6808,98120.594,99127.388,98895.3352,98514.6761,98414.2065,100000
1,3,0.75,60.0814819,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99500.7038,98974.0849,98620.3194,98245.5492,98241.4961,99383.1635,98894.8107,98638.1054,98450.923,97795.4388,99561.9774,98779.3922,98714.4709,98851.6808,98120.594,99127.388,98895.3352,98514.6761,98414.2065,100000
1,4,0.75,60.0814819,99705.5531,99347.0669,99292.5644,98985.0521,98964.8342,99500.7038,98974.0849,98620.3194,98245.5492,98181.4146,99383.1635,98894.8107,98638.1054,98450.923,97735.3573,99561.9774,98779.3922,98714.4709,98851.6808,98060.5125,99127.388,98895.3352,98514.6761,98414.2065,100000
1,5,1,79.202652,99705.5531,99347.0669,99292.5644,98985.0521,98885.6316,99500.7038,98974.0849,98620.3194,98245.5492,98102.212,99383.1635,98894.8107,98638.1054,98450.923,97656.1546,99561.9774,98779.3922,98714.4709,98851.6808,97981.3099,99127.388,98895.3352,98514.6761,98414.2065,100000
1,7,0.901387819,36.0488892,99705.5531,99347.0669,99292.5644,98985.0521,98885.6316,99500.7038,98974.0849,98620.3194,98245.5492,98102.212,99383.1635,98858.7618,98602.0565,98414.8741,97620.1057,99561.9774,98779.3922,98714.4709,98815.6319,97945.261,99127.388,98895.3352,98514.6761,98414.2065,100000
1,5,1.11803399,47.0638275,99705.5531,99347.0669,99292.5644,98985.0521,98885.6316,99500.7038,98974.0849,98620.3194,98245.5492,98102.212,99336.0996,98811.698,98602.0565,98414.8741,97620.1057,99514.9136,98779.3922,98667.407,98815.6319,97945.261,99127.388,98895.3352,98514.6761,98414.2065,100000
1,12,1.25,51.2123108,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98922.8725,98569.1071,98194.3369,98050.9996,99336.0996,98760.4856,98550.8442,98414.8741,97620.1057,99514.9136,98779.3922,98667.407,98764.4196,97945.261,99127.388,98895.3352,98514.6761,98362.9942,100000
1,6,1.03077641,49.6387482,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98922.8725,98569.1071,98194.3369,98050.9996,99336.0996,98760.4856,98550.8442,98414.8741,97620.1057,99465.2748,98779.3922,98667.407,98714.7808,97945.261,99077.7493,98845.6964,98514.6761,98313.3554,100000
1,3,0.5,45.9432602,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98922.8725,98569.1071,98194.3369,98050.9996,99336.0996,98760.4856,98550.8442,98414.8741,97574.1625,99465.2748,98779.3922,98667.407,98714.7808,97899.3177,99077.7493,98845.6964,98514.6761,98313.3554,100000
1,8,1.06066017,42.0331955,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98718.4525,98550.8442,98372.8409,97574.1625,99465.2748,98737.359,98667.407,98714.7808,97899.3177,99077.7493,98845.6964,98514.6761,98313.3554,100000
1,5,0.707106781,28.0857086,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98718.4525,98522.7585,98344.7552,97574.1625,99465.2748,98737.359,98639.3213,98686.6951,97899.3177,99077.7493,98845.6964,98514.6761,98313.3554,100000
1,2,0.25,59.3662262,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98718.4525,98522.7585,98344.7552,97574.1625,99465.2748,98737.359,98639.3213,98686.6951,97839.9515,99077.7493,98845.6964,98514.6761,98313.3554,100000
0,4,1,79.202652,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98718.4525,98522.7585,98344.7552,97574.1625,99465.2748,98737.359,98639.3213,98686.6951,97839.9515,98998.5466,98766.4938,98435.4734,98313.3554,100000
1,2,0.25,59.3662262,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98718.4525,98522.7585,98344.7552,97574.1625,99465.2748,98737.359,98639.3213,98686.6951,97839.9515,98998.5466,98766.4938,98435.4734,98253.9892,100000
1,8,0.901387819,36.0488892,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98682.4036,98486.7096,98308.7063,97574.1625,99465.2748,98701.3102,98603.2724,98686.6951,97839.9515,98998.5466,98730.4449,98435.4734,98217.9403,100000
1,2,0.25,59.3662262,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98682.4036,98486.7096,98308.7063,97574.1625,99465.2748,98701.3102,98603.2724,98686.6951,97780.5853,98998.5466,98730.4449,98435.4734,98217.9403,100000
1,5,1,79.202652,99705.5531,99295.8546,99241.3521,98933.8398,98885.6316,99500.7038,98880.8393,98527.0739,98152.3037,98008.9664,99336.0996,98682.4036,98486.7096,98308.7063,97574.1625,99465.2748,98701.3102,98603.2724,98686.6951,97780.5853,98919.3439,98651.2423,98356.2708,98138.7377,100000
1,10,1.25,51.2123108,99705.5531,99244.6423,99190.1398,98882.6275,98834.4193,99500.7038,98829.627,98475.8615,98152.3037,98008.9664,99336.0996,98631.1913,98486.7096,98257.494,97574.1625,99465.2748,98650.0978,98603.2724,98686.6951,97780.5853,98919.3439,98651.2423,98356.2708,98138.7377,100000
1,2,0.25,59.3662262,99705.5531,99244.6423,99190.1398,98882.6275,98834.4193,99500.7038,98829.627,98475.8615,98152.3037,98008.9664,99336.0996,98631.1913,98486.7096,98257.494,97574.1625,99465.2748,98650.0978,98603.2724,98686.6951,97721.2191,98919.3439,98651.2423,98356.2708,98138.7377,100000
1,9,1.41421356,58.889389,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,98008.9664,99277.2102,98631.1913,98486.7096,98257.494,97574.1625,99465.2748,98591.2085,98603.2724,98686.6951,97721.2191,98919.3439,98651.2423,98356.2708,98138.7377,100000
1,8,0.707106781,28.0857086,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,98008.9664,99277.2102,98631.1913,98458.6239,98229.4083,97574.1625,99465.2748,98591.2085,98575.1867,98658.6094,97693.1334,98919.3439,98651.2423,98328.1851,98110.652,100000
0,2,0.25,59.3662262,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,98008.9664,99277.2102,98631.1913,98458.6239,98229.4083,97574.1625,99465.2748,98591.2085,98575.1867,98658.6094,97693.1334,98919.3439,98651.2423,98328.1851,98051.2857,100000
1,5,0.559016994,25.1054764,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,98008.9664,99277.2102,98631.1913,98458.6239,98229.4083,97574.1625,99465.2748,98591.2085,98550.0813,98633.5039,97693.1334,98919.3439,98651.2423,98303.0796,98026.1803,100000
1,3,0.75,60.0814819,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,97948.885,99277.2102,98631.1913,98458.6239,98229.4083,97514.081,99465.2748,98591.2085,98550.0813,98633.5039,97693.1334,98919.3439,98651.2423,98303.0796,98026.1803,100000
1,5,0.559016994,25.1054764,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,97948.885,99277.2102,98631.1913,98458.6239,98229.4083,97514.081,99465.2748,98591.2085,98524.9758,98608.3984,97693.1334,98919.3439,98651.2423,98277.9741,98001.0748,100000
1,4,0.559016994,25.1054764,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,97948.885,99277.2102,98631.1913,98458.6239,98229.4083,97514.081,99465.2748,98591.2085,98499.8703,98608.3984,97693.1334,98919.3439,98651.2423,98252.8687,97975.9693,100000
0,2,0.25,59.3662262,99646.6637,99185.7529,99190.1398,98882.6275,98834.4193,99441.8144,98770.7376,98416.9722,98093.4143,97948.885,99277.2102,98631.1913,98458.6239,98229.4083,97514.081,99465.2748,98591.2085,98499.8703,98608.3984,97693.1334,98919.3439,98651.2423,98252.8687,97916.6031,100000
