Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,0.815818586,0.8191942223,69.03619998,69.03619998,138.0724,122.0703125,141317.1014,141403.3987,141161.7805,141317.1014,141265.2842,141161.7805,141196.307,141196.307,141472.4665,200000
1,2,0.8719440632,0.8868434135,68.94350926,137.9206988,206.8642081,146.484375,141317.1014,141403.3987,141161.7805,141317.1014,141127.3635,141161.7805,141127.3635,141196.307,141472.4665,200000
1,2,1.191961616,1.533174279,137.8533012,293.1741829,431.0274841,292.96875,141023.9272,141403.3987,141161.7805,141317.1014,141127.3635,141023.9272,141127.3635,141196.307,141472.4665,200000
1,2,0.4202910085,0.4232085871,34.47175463,241.5634825,276.0352371,48.828125,141023.9272,141161.8352,141161.7805,141317.1014,141127.3635,141023.9272,141127.3635,141161.8352,141472.4665,200000
1,2,1.191961616,1.205224298,68.85933944,172.2956304,241.1549698,292.96875,141023.9272,141161.8352,141161.7805,141317.1014,141127.3635,140955.0678,140955.0678,141161.8352,141472.4665,200000
1,2,1.191961616,1.216920685,137.6514334,309.9470638,447.5984972,292.96875,141023.9272,141161.8352,141161.7805,141317.1014,140817.4164,140817.4164,140955.0678,141161.8352,141472.4665,200000
1,2,0.4202910085,0.4232085871,34.46333868,34.46333868,68.92667735,48.828125,141023.9272,141127.3719,141161.7805,141317.1014,140817.4164,140817.4164,140955.0678,141127.3719,141472.4665,200000
1,2,0.8719440632,0.9824654905,68.82571671,241.129763,309.9554797,146.484375,141023.9272,141127.3719,141161.7805,141317.1014,140817.4164,140817.4164,140886.2421,140886.2421,141472.4665,200000
1,2,0.4202910085,0.4232085871,34.3960552,275.5258182,309.9218734,48.828125,141023.9272,140851.8461,141161.7805,141317.1014,140817.4164,140817.4164,140886.2421,140851.8461,141472.4665,200000
1,2,0.4769069878,0.4774369521,17.25062272,172.6157807,189.8664034,48.828125,141023.9272,140851.8461,141161.7805,141299.8507,140817.4164,140817.4164,140886.2421,140851.8461,141299.8507,200000
1,2,0.8719440632,1.114963727,85.99013801,499.5987543,585.5888923,146.484375,141023.9272,140851.8461,141161.7805,140800.252,140817.4164,140817.4164,140800.252,140851.8461,141299.8507,200000
1,2,0.4769069878,0.4774369521,17.18753076,516.7862851,533.9738158,48.828125,141023.9272,140851.8461,141161.7805,140783.0644,140817.4164,140817.4164,140800.252,140851.8461,140783.0644,200000
1,2,0.8719440632,0.8868434135,68.75012304,85.91454433,154.6646674,146.484375,141023.9272,140851.8461,141161.7805,140783.0644,140731.5019,140817.4164,140731.5019,140851.8461,140783.0644,200000
1,2,0.8719440632,0.9824654905,68.71655364,189.0607595,257.7773131,146.484375,141023.9272,140851.8461,141161.7805,140783.0644,140731.5019,140817.4164,140662.7853,140662.7853,140783.0644,200000
1,2,0.8719440632,0.8868434135,68.68300063,137.3995543,206.0825549,146.484375,141023.9272,140851.8461,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140662.7853,140783.0644,200000
1,1,0.1674478818,0.1674478818,17.18543267,17.18543267,17.18543267,12.20703125,141023.9272,140851.8461,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140662.7853,140765.879,200000
1,2,0.4202910085,0.4232085871,34.34150032,223.4022598,257.7437601,48.828125,141023.9272,140628.4438,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140628.4438,140765.879,200000
1,1,0.060130074,0.060130074,17.16655808,17.16655808,17.16655808,12.20703125,141023.9272,140611.2772,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140628.4438,140765.879,200000
1,2,0.4202910085,0.4232085871,17.16655808,34.33311616,51.49967424,48.828125,141023.9272,140594.1107,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140594.1107,140765.879,200000
1,1,0.060130074,0.060130074,17.16236703,17.16236703,17.16236703,12.20703125,141023.9272,140576.9483,141161.7805,140783.0644,140594.1023,140817.4164,140594.1023,140594.1107,140765.879,200000
1,2,1.191961616,1.533174279,137.5170082,344.0277811,481.5447893,292.96875,140679.8994,140576.9483,141161.7805,140783.0644,140594.1023,140679.8994,140594.1023,140594.1107,140765.879,200000
1,1,0.060130074,0.060130074,17.16027201,17.16027201,17.16027201,12.20703125,140679.8994,140559.788,141161.7805,140783.0644,140594.1023,140679.8994,140594.1023,140594.1107,140765.879,200000
1,2,0.4769069878,0.4774369521,17.18543267,34.37086534,51.55629801,48.828125,140679.8994,140559.788,141161.7805,140748.6936,140594.1023,140679.8994,140594.1023,140594.1107,140748.6936,200000
1,2,0.815818586,0.8191942223,34.34567856,103.1398694,137.4855479,122.0703125,140645.5537,140559.788,141161.7805,140645.5537,140594.1023,140679.8994,140594.1023,140594.1107,140748.6936,200000
1,1,0.1674478818,0.1674478818,17.18123701,17.18123701,17.18123701,12.20703125,140645.5537,140559.788,141161.7805,140645.5537,140594.1023,140679.8994,140594.1023,140594.1107,140731.5123,200000
1,2,1.191961616,1.653717157,137.3827142,619.2637966,756.6465108,292.96875,140645.5537,140559.788,140542.5167,140645.5537,140594.1023,140542.5167,140594.1023,140594.1107,140731.5123,200000
1,1,0.060130074,0.060130074,17.15817725,17.15817725,17.15817725,12.20703125,140645.5537,140542.6299,140542.5167,140645.5537,140594.1023,140542.5167,140594.1023,140594.1107,140731.5123,200000
1,2,0.815818586,0.8191942223,68.67458677,68.67458677,137.3491735,122.0703125,140576.8791,140542.6299,140542.5167,140576.8791,140594.1023,140542.5167,140594.1023,140594.1107,140731.5123,200000
1,2,0.4769069878,0.4774369521,17.16026356,171.7934827,188.9537463,48.828125,140576.8791,140542.6299,140542.5167,140559.7189,140594.1023,140542.5167,140594.1023,140594.1107,140559.7189,200000
1,2,0.4202910085,0.5123324034,34.3163499,34.32473405,68.64108395,48.828125,140576.8791,140542.6299,140542.5167,140559.7189,140559.7859,140542.5167,140594.1023,140559.7859,140559.7189,200000
1,2,1.191961616,1.205224298,102.9364136,154.5220374,257.458451,292.96875,140576.8791,140542.6299,140542.5167,140559.7189,140559.7859,140439.5803,140439.5803,140559.7859,140559.7189,200000
1,1,0.060130074,0.060130074,17.15608275,17.15608275,17.15608275,12.20703125,140576.8791,140525.4738,140542.5167,140559.7189,140559.7859,140439.5803,140439.5803,140559.7859,140559.7189,200000
1,2,0.4769069878,0.4774369521,34.31633761,34.31633761,68.63267522,48.828125,140576.8791,140525.4738,140542.5167,140525.4025,140559.7859,140439.5803,140439.5803,140559.7859,140525.4025,200000
1,1,0.1674478818,0.1674478818,17.1539798,17.1539798,17.1539798,12.20703125,140576.8791,140525.4738,140542.5167,140525.4025,140559.7859,140439.5803,140439.5803,140559.7859,140508.2485,200000
1,2,1.191961616,1.216920685,137.1480276,257.3537151,394.5017427,292.96875,140576.8791,140525.4738,140542.5167,140525.4025,140302.4322,140302.4322,140439.5803,140559.7859,140508.2485,200000
1,1,0.060130074,0.060130074,17.1539885,17.1539885,17.1539885,12.20703125,140576.8791,140508.3198,140542.5167,140525.4025,140302.4322,140302.4322,140439.5803,140559.7859,140508.2485,200000
1,1,0.4202910085,0.4202910085,34.31635399,34.31635399,34.31635399,48.828125,140576.8791,140508.3198,140542.5167,140525.4025,140302.4322,140302.4322,140439.5803,140525.4696,140508.2485,200000
1,2,0.8379049459,0.8422247999,51.57719567,68.62427572,120.2014714,122.0703125,140576.8791,140508.3198,140473.8924,140525.4025,140302.4322,140302.4322,140439.5803,140473.8924,140508.2485,200000
1,2,0.4769069878,0.4774369521,17.1539798,34.3079596,51.4619394,48.828125,140576.8791,140508.3198,140473.8924,140491.0946,140302.4322,140302.4322,140439.5803,140473.8924,140491.0946,200000
1,2,1.191961616,1.205224298,68.50704699,205.6550746,274.1621216,292.96875,140576.8791,140508.3198,140473.8924,140491.0946,140302.4322,140233.9252,140233.9252,140473.8924,140491.0946,200000
1,1,0.1674478818,0.1674478818,17.14979182,17.14979182,17.14979182,12.20703125,140576.8791,140508.3198,140473.8924,140491.0946,140302.4322,140233.9252,140233.9252,140473.8924,140473.9448,200000
1,2,0.8719440632,0.8868434135,68.47359628,136.9806433,205.4542396,146.484375,140576.8791,140508.3198,140473.8924,140491.0946,140165.4516,140233.9252,140165.4516,140473.8924,140473.9448,200000
1,2,0.4769069878,0.4774369521,17.14979182,34.29958363,51.44937545,48.828125,140576.8791,140508.3198,140473.8924,140456.795,140165.4516,140233.9252,140165.4516,140473.8924,140456.795,200000
1,2,0.4202910085,0.4232085871,34.29538389,68.72278007,103.018164,48.828125,140576.8791,140439.597,140473.8924,140456.795,140165.4516,140233.9252,140165.4516,140439.597,140456.795,200000
1,2,0.4769069878,0.4774369521,34.29120971,34.29120971,68.58241942,48.828125,140576.8791,140439.597,140473.8924,140422.5038,140165.4516,140233.9252,140165.4516,140439.597,140422.5038,200000
1,2,0.4769069878,0.4774369521,34.28283783,34.28283783,68.56567567,48.828125,140576.8791,140439.597,140473.8924,140388.2209,140165.4516,140233.9252,140165.4516,140439.597,140388.2209,200000
1,2,1.191961616,1.533174279,119.8287935,462.7827306,582.6115241,292.96875,140114.0964,140439.597,140473.8924,140388.2209,140165.4516,140114.0964,140165.4516,140439.597,140388.2209,200000
1,2,0.815818586,0.8191942223,34.20754306,308.3320817,342.5396247,122.0703125,140079.8888,140439.597,140473.8924,140079.8888,140165.4516,140114.0964,140165.4516,140439.597,140388.2209,200000
1,2,0.815818586,0.8191942223,68.39838323,68.39838323,136.7967665,122.0703125,140011.4905,140439.597,140473.8924,140011.4905,140165.4516,140114.0964,140165.4516,140439.597,140388.2209,200000
1,2,0.8719440632,0.9824654905,68.44016191,342.5855868,411.0257487,146.484375,140011.4905,140439.597,140473.8924,140011.4905,140165.4516,140114.0964,140097.0114,140097.0114,140388.2209,200000
1,2,0.3686789599,0.3822662569,17.11004048,291.2554653,308.3655058,48.828125,140011.4905,140148.3415,140473.8924,140011.4905,140148.3415,140114.0964,140097.0114,140097.0114,140388.2209,200000
1,2,0.3686789599,0.3822662569,34.2159037,34.2159037,68.4318074,48.828125,140011.4905,140114.1256,140473.8924,140011.4905,140114.1256,140114.0964,140097.0114,140097.0114,140388.2209,200000
1,2,0.3686789599,0.3822662569,34.20755021,34.20755021,68.41510041,48.828125,140011.4905,140079.9181,140473.8924,140011.4905,140079.9181,140114.0964,140097.0114,140097.0114,140388.2209,200000
1,1,0.8379049459,0.8379049459,120.0338436,120.0338436,120.0338436,122.0703125,140011.4905,140079.9181,140353.8586,140011.4905,140079.9181,140114.0964,140097.0114,140097.0114,140388.2209,200000
1,2,0.4202910085,0.4232085871,17.11003946,34.20337193,51.31341139,48.828125,140011.4905,140062.8081,140353.8586,140011.4905,140079.9181,140114.0964,140097.0114,140062.8081,140388.2209,200000
1,1,0.8379049459,0.8379049459,119.9312756,119.9312756,119.9312756,122.0703125,140011.4905,140062.8081,140233.9273,140011.4905,140079.9181,140114.0964,140097.0114,140062.8081,140388.2209,200000
1,2,0.8719440632,0.8868434135,68.41509735,85.50842983,153.9235272,146.484375,140011.4905,140062.8081,140233.9273,140011.4905,140011.503,140114.0964,140011.503,140062.8081,140388.2209,200000
1,2,0.815818586,0.8191942223,68.36498558,68.36498558,136.7299712,122.0703125,139943.1255,140062.8081,140233.9273,139943.1255,140011.503,140114.0964,140011.503,140062.8081,140388.2209,200000
1,2,0.815818586,0.8191942223,68.33160424,68.33160424,136.6632085,122.0703125,139874.7939,140062.8081,140233.9273,139874.7939,140011.503,140114.0964,140011.503,140062.8081,140388.2209,200000
1,1,0.1674478818,0.1674478818,17.137234,17.137234,17.137234,12.20703125,139874.7939,140062.8081,140233.9273,139874.7939,140011.503,140114.0964,140011.503,140062.8081,140371.0837,200000
1,2,0.3686789599,0.563944452,17.09124792,68.39630582,85.48755375,48.828125,139874.7939,140062.8081,140233.9273,139874.7939,139994.4118,140114.0964,140011.503,139994.4118,140371.0837,200000
1,2,1.191961616,1.216920685,68.45684441,188.1414869,256.5983313,292.96875,139874.7939,140062.8081,140233.9273,139874.7939,139925.9549,139925.9549,140011.503,139994.4118,140371.0837,200000
1,2,0.815818586,0.8191942223,68.2982392,68.2982392,136.5964784,122.0703125,139806.4956,140062.8081,140233.9273,139806.4956,139925.9549,139925.9549,140011.503,139994.4118,140371.0837,200000
1,2,0.3686789599,0.563944452,17.08080504,85.53764945,102.6184545,48.828125,139806.4956,140062.8081,140233.9273,139806.4956,139908.8741,139925.9549,140011.503,139908.8741,140371.0837,200000
1,1,0.8379049459,0.8379049459,119.8287953,119.8287953,119.8287953,122.0703125,139806.4956,140062.8081,140114.0985,139806.4956,139908.8741,139925.9549,140011.503,139908.8741,140371.0837,200000
1,2,0.815818586,0.8191942223,68.26489045,68.26489045,136.5297809,122.0703125,139738.2307,140062.8081,140114.0985,139738.2307,139908.8741,139925.9549,140011.503,139908.8741,140371.0837,200000
1,2,0.3686789599,0.3822662569,34.15743997,188.0913952,222.2488352,48.828125,139738.2307,139874.7167,140114.0985,139738.2307,139874.7167,139925.9549,140011.503,139908.8741,140371.0837,200000
1,1,0.1674478818,0.1674478818,17.13514205,17.13514205,17.13514205,12.20703125,139738.2307,139874.7167,140114.0985,139738.2307,139874.7167,139925.9549,140011.503,139908.8741,140353.9486,200000
1,2,0.3686789599,0.563944452,17.07455037,51.23199034,68.30654071,48.828125,139738.2307,139874.7167,140114.0985,139738.2307,139857.6421,139925.9549,140011.503,139857.6421,140353.9486,200000
1,1,0.1674478818,0.1674478818,17.13305036,17.13305036,17.13305036,12.20703125,139738.2307,139874.7167,140114.0985,139738.2307,139857.6421,139925.9549,140011.503,139857.6421,140336.8155,200000
1,1,0.060130074,0.060130074,17.07455037,17.07455037,17.07455037,12.20703125,139738.2307,139857.6421,140114.0985,139738.2307,139857.6421,139925.9549,140011.503,139857.6421,140336.8155,200000
1,2,0.815818586,0.8191942223,68.23155798,68.23155798,136.463116,122.0703125,139669.9992,139857.6421,140114.0985,139669.9992,139857.6421,139925.9549,140011.503,139857.6421,140336.8155,200000
1,2,0.3686789599,0.3822662569,34.14493216,34.14493216,68.28986431,48.828125,139669.9992,139823.4972,140114.0985,139669.9992,139823.4972,139925.9549,140011.503,139857.6421,140336.8155,200000
1,2,0.3686789599,0.563944452,17.068298,51.21323015,68.28152815,48.828125,139669.9992,139823.4972,140114.0985,139669.9992,139806.4289,139925.9549,140011.503,139806.4289,140336.8155,200000
1,1,0.8379049459,0.8379049459,119.7264025,119.7264025,119.7264025,122.0703125,139669.9992,139823.4972,139994.3721,139669.9992,139806.4289,139925.9549,140011.503,139806.4289,140336.8155,200000
1,2,0.8719440632,0.9409354221,102.5474875,427.8599943,530.4074818,146.484375,139669.9992,139823.4972,139994.3721,139669.9992,139806.4289,139925.9549,139908.9555,139806.4289,139908.9555,200000
1,1,0.8379049459,0.8379049459,119.6240972,119.6240972,119.6240972,122.0703125,139669.9992,139823.4972,139874.748,139669.9992,139806.4289,139925.9549,139908.9555,139806.4289,139908.9555,200000
1,2,0.8379049459,0.8390509103,51.19651911,102.4473252,153.6438443,122.0703125,139669.9992,139772.3007,139772.3007,139669.9992,139806.4289,139925.9549,139908.9555,139806.4289,139908.9555,200000
1,2,0.815818586,0.8191942223,68.19824179,68.19824179,136.3964836,122.0703125,139601.8009,139772.3007,139772.3007,139601.8009,139806.4289,139925.9549,139908.9555,139806.4289,139908.9555,200000
1,2,0.4769069878,0.4774369521,17.04123547,324.1957989,341.2370344,48.828125,139601.8009,139772.3007,139772.3007,139584.7597,139806.4289,139925.9549,139908.9555,139806.4289,139584.7597,200000
1,1,0.1674478818,0.1674478818,17.03915524,17.03915524,17.03915524,12.20703125,139601.8009,139772.3007,139772.3007,139584.7597,139806.4289,139925.9549,139908.9555,139806.4289,139567.7206,200000
1,2,1.191961616,1.205224298,153.8086552,170.8080504,324.6167056,292.96875,139601.8009,139772.3007,139772.3007,139584.7597,139806.4289,139755.1469,139755.1469,139806.4289,139567.7206,200000
1,2,1.191961616,1.216920685,136.4796356,187.7616605,324.2412961,292.96875,139601.8009,139772.3007,139772.3007,139584.7597,139618.6672,139618.6672,139755.1469,139806.4289,139567.7206,200000
1,2,1.191961616,1.205224298,68.17317735,204.652813,272.8259903,292.96875,139601.8009,139772.3007,139772.3007,139584.7597,139618.6672,139550.494,139550.494,139806.4289,139567.7206,200000
1,2,0.815818586,0.8191942223,68.16494187,85.20617734,153.3711192,122.0703125,139516.5948,139772.3007,139772.3007,139516.5948,139618.6672,139550.494,139550.494,139806.4289,139567.7206,200000
1,2,0.4769069878,0.4774369521,17.03083432,68.15662095,85.18745528,48.828125,139516.5948,139772.3007,139772.3007,139499.5639,139618.6672,139550.494,139550.494,139806.4289,139499.5639,200000
1,2,0.8719440632,0.8868434135,68.13988967,136.313067,204.4529567,146.484375,139516.5948,139772.3007,139772.3007,139499.5639,139482.3542,139550.494,139482.3542,139806.4289,139499.5639,200000
1,2,0.8379049459,0.8422247999,51.18614526,85.31436637,136.5005116,122.0703125,139516.5948,139772.3007,139721.1145,139499.5639,139482.3542,139550.494,139482.3542,139721.1145,139499.5639,200000
1,1,0.1674478818,0.1674478818,17.02875536,17.02875536,17.02875536,12.20703125,139516.5948,139772.3007,139721.1145,139499.5639,139482.3542,139550.494,139482.3542,139721.1145,139482.5352,200000
1,2,1.191961616,1.315137364,153.3147518,323.9352232,477.249975,292.96875,139516.5948,139772.3007,139721.1145,139499.5639,139482.3542,139397.1793,139482.3542,139397.1793,139482.5352,200000
1,2,0.4769069878,0.4774369521,17.02875536,34.05751073,51.08626609,48.828125,139516.5948,139772.3007,139721.1145,139465.5064,139482.3542,139397.1793,139482.3542,139397.1793,139465.5064,200000
1,2,0.815818586,0.8179068637,34.06582656,85.15417161,119.2199982,122.0703125,139431.4406,139772.3007,139721.1145,139465.5064,139482.3542,139397.1793,139482.3542,139397.1793,139431.4406,200000
1,2,0.8379049459,0.8390509103,102.3348007,153.5209459,255.8557466,122.0703125,139431.4406,139618.7797,139618.7797,139465.5064,139482.3542,139397.1793,139482.3542,139397.1793,139431.4406,200000
0,0,0.1674478818,0,17.02043953,17.02043953,17.02043953,12.20703125,139431.4406,139618.7797,139618.7797,139465.5064,139482.3542,139397.1793,139482.3542,139397.1793,139414.4202,200000
